"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-04-28","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","84",",,W","58",",,W","  350",",,W","  180",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-04-29","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","82",",,W","56",",,W","  360",",,W","  340",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-04-30","5.59",",,W",,,"1.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","76",",,W","55",",,W","  160",",,W","  150",",,W","19.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-01","4.92",",,W",,,"0.33",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","77",",,W","59",",,W","  170",",,W","  200",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-02","4.92",",,W",,,"0.30",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","79",",,W","58",",,W","  340",",,W","  200",",,W","17.0",",,W","23.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-03","9.62",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","74",",,W","55",",,W","  340",",,W","  350",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-04","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","66",",,W","46",",,W","  340",",,W","  350",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-05","17.00",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","55",",,W","44",",,W","  340",",,W","  330",",,W","25.9",",,W","38.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-06","13.20",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","63",",,W","45",",,W","  340",",,W","  340",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-07","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","78",",,W","43",",,W","  340",",,W","  300",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-08","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","58",",,W","  340",",,W","  300",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-09","3.80",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","76",",,W","56",",,W","  190",",,W","  190",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-10","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","81",",,W","59",",,W","  200",",,W","  210",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-11","3.80",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","78",",,W","54",",,W","  340",",,W","  350",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-12","4.70",",,W",,,"0.12",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","79",",,W","56",",,W","  200",",,W","  190",",,W","14.1",",,W","16.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-13","10.74",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","72",",,W","56",",,W","  340",",,W","  340",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-14","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","77",",,W","45",",,W","  340",",,W","  320",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-15","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","63",",,W","41",",,W","  340",",,W","  340",",,W","25.9",",,W","36.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-16","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","67",",,W","42",",,W","  140",",,W","  140",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-17","2.91",",,W",,,"0.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","70",",,W","54",",,W","  160",",,W","  170",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-18","3.13",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","77",",,W","58",",,W","  330",",,W","  330",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-19","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","63",",,W","56",",,W","  170",",,W","  160",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-20","4.92",",,W",,,"0.37",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","58",",,W","54",",,W","  170",",,W","  170",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-21","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","76",",,W","54",",,W","  340",",,W","  330",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-22","13.20",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","71",",,W","54",",,W","  330",",,W","  330",",,W","32.0",",,W","38.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-23","6.26",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","73",",,W","45",",,W","  340",",,W","  340",",,W","25.1",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-24","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","80",",,W","48",",,W","  360",",,W","  350",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-25","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","81",",,W","50",",,W","  190",",,W","  180",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-26","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","82",",,W","58",",,W","  340",",,W","  340",",,W","23.0",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-27","3.36",",,W",,,"0.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","59",",,W","  180",",,W","  170",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-28","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","81",",,W","56",",,W","  170",",,W","  340",",,W","14.1",",,W","21.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-29","2.68",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","76",",,W","62",",,W","  340",",,W","  330",",,W","10.1",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-30","7.83",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","85",",,W","56",",,W","  340",",,W","  330",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-05-31","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","61",",,W","  210",",,W","  200",",,W","21.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-01","2.91",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","61",",,W","  250",",,W","  250",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-02","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","63",",,W","  340",",,W","  340",",,W","18.1",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-03","2.91",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","86",",,W","62",",,W","  340",",,W","  340",",,W","18.1",",,W","23.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-04","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","89",",,W","63",",,W","  180",",,W","  200",",,W","17.0",",,W","23.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-05","4.03",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","79",",,W","67",",,W","  210",",,W","  210",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-06","3.80",",,W",,,"0.19",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","77",",,W","65",",,W","  340",",,W","  330",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-07","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","60",",,W","  330",",,W","  330",",,W","29.1",",,W","38.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-08","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","78",",,W","53",",,W","  340",",,W","  340",",,W","28.0",",,W","38.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-09","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","83",",,W","50",",,W","  340",",,W","  330",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-10","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","86",",,W","54",",,W","  160",",,W","  150",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-11","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","91",",,W","59",",,W","  170",",,W","  170",",,W","14.1",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-12","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","91",",,W","61",",,W","  340",",,W","  340",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-13","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","91",",,W","64",",,W","  340",",,W","   20",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-14","5.37",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","92",",,W","63",",,W","  240",",,W","  240",",,W","17.0",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-15","3.36",",,W",,,"1.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","85",",,W","67",",,W","  230",",,W","  260",",,W","12.1",",,W","19.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-16","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","90",",,W","68",",,W","  330",",,W","  300",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-17","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","83",",,W","68",",,W","  330",",,W","  340",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-18","4.92",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","79",",,W","62",",,W","  130",",,W","   60",",,W","14.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-19","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","78",",,W","54",",,W","  170",",,W","  230",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-20","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","86",",,W","53",",,W","  330",",,W","  330",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-21","5.14",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","89",",,W","60",",,W","  340",",,W","  340",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-22","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","90",",,W","65",",,W","  340",",,W","  340",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-23","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","93",",,W","67",",,W","  350",",,W","  360",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-24","9.62",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","68",",,W","  180",",,W","  180",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-25","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","90",",,W","67",",,W","  340",",,W","  330",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-26","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","87",",,W","68",",,W","  150",",,W","  150",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-27","3.13",",,W",,,"0.96",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","87",",,W","68",",,W","  270",",,W","  280",",,W","21.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-28","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","86",",,W","65",",,W","  330",",,W","  350",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-29","4.70",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","60",",,W","  340",",,W","  360",",,W","15.0",",,W","21.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-06-30","4.03",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","83",",,W","60",",,W","  150",",,W","  160",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-01","2.91",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","88",",,W","66",",,W","  340",",,W","  340",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-02","3.36",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","88",",,W","62",",,W","  170",",,W","  170",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-03","2.91",",,W",,,"0.41",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","90",",,W","64",",,W","  200",",,W","  350",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-04","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","88",",,W","70",",,W","  190",",,W","  170",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-05","4.70",",,W",,,"0.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","68",",,W","  260",",,W","  260",",,W","29.1",",,W","42.9",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-06","5.14",",,W",,,"0.87",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","90",",,W","66",",,W","  300",",,W","  230",",,W","38.0",",,W","55.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-07","6.26",",,W",,,"0.55",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","88",",,W","66",",,W","  320",",,W","  310",",,W","29.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-08","6.49",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","92",",,W","65",",,W","  310",",,W","  300",",,W","31.1",",,W","42.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-09","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","87",",,W","66",",,W","  340",",,W","  310",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-10","4.25",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","86",",,W","66",",,W","  340",",,W","  180",",,W","10.1",",,W","14.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-11","2.24",",,W",,,"0.41",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","84",",,W","64",",,W","  180",",,W","  190",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-12","3.80",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","66",",,W","  330",",,W","  330",",,W","28.0",",,W","40.0",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-13","4.92",",,W",,,"0.09",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","87",",,W","64",",,W","  220",",,W","  220",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-14","5.37",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","88",",,W","64",",,W","  170",",,W","  340",",,W","21.9",",,W","28.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-15","3.80",",,W",,,"0.25",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","84",",,W","66",",,W","  330",",,W","  330",",,W","29.1",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-16","2.68",",,W",,,"0.49",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","65",",,W","   40",",,W","   10",",,W","13.0",",,W","19.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-17","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","87",",,W","63",",,W","  340",",,W",,,"17.0",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-18","5.37",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","87",",,W","67",",,W","  210",",,W","  200",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-19","5.59",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","88",",,W","69",",,W","  250",",,W","  240",",,W","15.0",",,W","19.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2016-07-20","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","91",",,W","65",",,W","  150",",,W","  150",",,W","14.1",",,W","21.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,
